file,file_size_bytes,is_binary,encoding,encoding_confidence,line_ending,line_count,extension,mime_type,has_bom,last_modified
Open3D/cmake/Open3DSetGlobalProperties.cmake,10115,False,ascii,1.0,LF,214,.cmake,,False,2026-06-12T15:44:00.363277+00:00
Open3D/cmake/Open3DShowAndAbortOnWarning.cmake,3828,False,ascii,1.0,LF,69,.cmake,,False,2026-06-12T15:44:00.363277+00:00
Open3D/cmake/ShaderEncoder.cpp,2933,False,ascii,1.0,LF,107,.cpp,text/x-c++src,False,2026-06-12T15:44:00.363277+00:00
Open3D/cmake/ShaderLinker.cpp,4531,False,ascii,1.0,LF,99,.cpp,text/x-c++src,False,2026-06-12T15:44:00.363277+00:00
Open3D/cmake/ispc_isas/CMakeLists.txt,1473,False,ascii,1.0,LF,47,.txt,text/plain,False,2026-06-12T15:44:00.363277+00:00
Open3D/cmake/ispc_isas/ISADispatcher.c,1079,False,ascii,1.0,LF,38,.c,text/x-csrc,False,2026-06-12T15:44:00.363277+00:00
Open3D/cmake/ispc_isas/ISADispatcher.ispc,468,False,ascii,1.0,LF,10,.ispc,,False,2026-06-12T15:44:00.363277+00:00
Open3D/cpp/CMakeLists.txt,255,False,ascii,1.0,LF,12,.txt,text/plain,False,2026-06-12T15:44:00.363277+00:00
Open3D/cpp/apps/CMakeLists.txt,7385,False,ascii,1.0,LF,148,.txt,text/plain,False,2026-06-12T15:44:00.363277+00:00
Open3D/cpp/apps/fixup_macosx_bundle.sh,2375,False,ascii,1.0,LF,74,.sh,text/x-sh,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/apps/sign_open3d_app.sh,937,False,ascii,1.0,LF,37,.sh,text/x-sh,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/apps/OfflineReconstruction/Config.h,7006,False,ascii,1.0,LF,183,.h,text/x-chdr,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/OfflineReconstruction/DebugUtil.h,1521,False,ascii,1.0,LF,40,.h,text/x-chdr,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/OfflineReconstruction/FileSystemUtil.h,5147,False,ascii,1.0,LF,143,.h,text/x-chdr,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/OfflineReconstruction/LegacyReconstructionUtil.h,48856,False,ascii,1.0,LF,1081,.h,text/x-chdr,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/OfflineReconstruction/OfflineReconstruction.cpp,6081,False,ascii,1.0,LF,154,.cpp,text/x-c++src,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/AppIcon.icns,164015,True,,0.0,N/A,0,.icns,,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/Assets.car,85640,True,,0.0,N/A,0,.car,application/vnd.ipld.car,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/Info.plist.in,20851,False,utf-8,0.95,LF,563,.in,,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/Open3DViewer.cpp,680,False,ascii,1.0,LF,22,.cpp,text/x-c++src,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/Open3DViewer.desktop.in,421,False,ascii,1.0,LF,9,.in,,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/Open3DViewer.entitlements,250,False,utf-8,0.95,LF,8,.entitlements,,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/Open3DViewer.h,580,False,ascii,1.0,LF,20,.h,text/x-chdr,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/Open3DViewer.xml,2179,False,utf-8,0.95,LF,86,.xml,application/xml,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/Open3DViewerLauncher.sh,319,False,ascii,1.0,LF,7,.sh,text/x-sh,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/Open3DViewer_mac.mm,9734,False,ascii,1.0,LF,221,.mm,application/x-freemind,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/documentIcon.icns,148003,True,,0.0,N/A,0,.icns,,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/documentIcon.svg,10564,False,utf-8,0.95,LF,300,.svg,image/svg+xml,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/icon.ico,144435,True,,0.0,N/A,0,.ico,image/vnd.microsoft.icon,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/icon.rc,70,False,ascii,1.0,LF,1,.rc,,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/icon.svg,3960,False,utf-8,0.95,LF,68,.svg,image/svg+xml,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/makeMacIcon.sh,1127,False,ascii,1.0,LF,32,.sh,text/x-sh,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/postinstall-linux.sh,519,False,ascii,1.0,LF,13,.sh,text/x-sh,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/apps/Open3DViewer/Debian/CMakeLists.in.txt,1787,False,ascii,1.0,LF,39,.txt,text/plain,False,2026-06-12T15:44:00.367432+00:00
Open3D/cpp/benchmarks/CMakeLists.txt,1270,False,ascii,1.0,LF,40,.txt,text/plain,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/Main.cpp,1433,False,ascii,1.0,LF,34,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/benchmark_utilities/CMakeLists.txt,49,False,ascii,1.0,LF,3,.txt,text/plain,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/benchmark_utilities/Rand.cpp,3228,False,ascii,1.0,LF,77,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/benchmark_utilities/Rand.h,961,False,ascii,1.0,LF,26,.h,text/x-chdr,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/core/BinaryEW.cpp,6631,False,ascii,1.0,LF,191,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/core/CMakeLists.txt,275,False,ascii,1.0,LF,16,.txt,text/plain,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/core/HashMap.cpp,18025,False,ascii,1.0,LF,531,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/core/Linalg.cpp,1164,False,ascii,1.0,LF,37,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/core/MemoryManager.cpp,5481,False,ascii,1.0,LF,143,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/core/ParallelFor.cpp,3078,False,ascii,1.0,LF,90,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/core/ParallelFor.ispc,726,False,ascii,1.0,LF,18,.ispc,,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/core/Reduction.cpp,1332,False,ascii,1.0,LF,42,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/core/UnaryEW.cpp,6815,False,ascii,1.0,LF,190,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/core/Zeros.cpp,1134,False,ascii,1.0,LF,35,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/geometry/CMakeLists.txt,98,False,ascii,1.0,LF,5,.txt,text/plain,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/geometry/KDTreeFlann.cpp,2645,False,ascii,1.0,LF,81,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/geometry/SamplePoints.cpp,1481,False,ascii,1.0,LF,47,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/geometry/TriangleMesh.cpp,2110,False,ascii,1.0,LF,59,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/io/CMakeLists.txt,57,False,ascii,1.0,LF,3,.txt,text/plain,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/io/PointCloudIO.cpp,5938,False,ascii,1.0,LF,162,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/pipelines/CMakeLists.txt,70,False,ascii,1.0,LF,3,.txt,text/plain,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/pipelines/registration/Registration.cpp,4341,False,ascii,1.0,LF,111,.cpp,text/x-c++src,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/t/geometry/CMakeLists.txt,55,False,ascii,1.0,LF,3,.txt,text/plain,False,2026-06-12T15:44:00.371587+00:00
Open3D/cpp/benchmarks/t/geometry/PointCloud.cpp,23396,False,ascii,1.0,LF,660,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/benchmarks/t/io/CMakeLists.txt,80,False,ascii,1.0,LF,4,.txt,text/plain,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/benchmarks/t/io/PointCloudIO.cpp,6218,False,ascii,1.0,LF,133,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/benchmarks/t/io/TriangleMeshIO.cpp,1569,False,ascii,1.0,LF,50,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/benchmarks/t/pipelines/CMakeLists.txt,129,False,ascii,1.0,LF,5,.txt,text/plain,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/benchmarks/t/pipelines/odometry/RGBDOdometry.cpp,7773,False,ascii,1.0,LF,198,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/benchmarks/t/pipelines/registration/Feature.cpp,10203,False,ascii,1.0,LF,252,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/benchmarks/t/pipelines/registration/Registration.cpp,11635,False,ascii,1.0,LF,280,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/CMakeLists.txt,7555,False,ascii,1.0,LF,234,.txt,text/plain,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/Macro.h,1721,False,ascii,1.0,LF,51,.h,text/x-chdr,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/Open3D.h.in,7185,False,ascii,1.0,LF,151,.in,,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/Open3DConfig.cmake.in,1288,False,ascii,1.0,LF,36,.in,,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/Open3DConfig.cpp,587,False,ascii,1.0,LF,16,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/Open3DConfig.h.in,978,False,ascii,1.0,LF,27,.in,,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/cmake_uninstall.cmake.in,942,False,ascii,1.0,LF,19,.in,,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/version.txt,70,False,ascii,1.0,LF,3,.txt,text/plain,False,2026-06-12T15:44:00.475453+00:00
Open3D/cpp/open3d/camera/CMakeLists.txt,326,False,ascii,1.0,LF,12,.txt,text/plain,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/camera/PinholeCameraIntrinsic.cpp,2683,False,ascii,1.0,LF,73,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/camera/PinholeCameraIntrinsic.h,4133,False,ascii,1.0,LF,119,.h,text/x-chdr,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/camera/PinholeCameraParameters.cpp,1969,False,ascii,1.0,LF,58,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/camera/PinholeCameraParameters.h,1180,False,ascii,1.0,LF,38,.h,text/x-chdr,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/camera/PinholeCameraTrajectory.cpp,2643,False,ascii,1.0,LF,76,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/camera/PinholeCameraTrajectory.h,1140,False,ascii,1.0,LF,37,.h,text/x-chdr,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/core/AdvancedIndexing.cpp,9844,False,ascii,1.0,LF,247,.cpp,text/x-c++src,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/core/AdvancedIndexing.h,7972,False,ascii,1.0,LF,206,.h,text/x-chdr,False,2026-06-12T15:44:00.375741+00:00
Open3D/cpp/open3d/core/Atomic.h,2091,False,ascii,1.0,LF,54,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Blob.h,3305,False,ascii,1.0,LF,91,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/CMakeLists.txt,4289,False,ascii,1.0,LF,165,.txt,text/plain,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/CUDAUtils.cpp,9809,False,ascii,1.0,LF,332,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/CUDAUtils.h,9113,False,ascii,1.0,LF,291,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/DLPack.h,26145,False,ascii,1.0,LF,747,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Device.cpp,4861,False,ascii,1.0,LF,150,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Device.h,3765,False,ascii,1.0,LF,126,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Dispatch.h,8295,False,ascii,1.0,LF,146,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Dtype.cpp,3567,False,ascii,1.0,LF,72,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Dtype.h,3642,False,ascii,1.0,LF,146,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/EigenConverter.cpp,7380,False,ascii,1.0,LF,194,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/EigenConverter.h,6342,False,ascii,1.0,LF,154,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/FunctionTraits.h,2775,False,ascii,1.0,LF,86,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Indexer.cpp,22977,False,ascii,1.0,LF,676,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Indexer.h,24584,False,ascii,1.0,LF,663,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Indexer.ispc,536,False,ascii,1.0,LF,12,.ispc,,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Indexer.isph,10254,False,ascii,1.0,LF,229,.isph,,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/MemoryManager.cpp,5085,False,ascii,1.0,LF,129,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/MemoryManager.h,8593,False,ascii,1.0,LF,212,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/MemoryManagerCPU.cpp,1219,False,ascii,1.0,LF,40,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/MemoryManagerCUDA.cpp,5202,False,ascii,1.0,LF,129,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/MemoryManagerCached.cpp,17774,False,ascii,1.0,LF,514,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/MemoryManagerSYCL.cpp,2487,False,ascii,1.0,LF,69,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/MemoryManagerStatistic.cpp,6571,False,ascii,1.0,LF,182,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/MemoryManagerStatistic.h,2956,False,ascii,1.0,LF,94,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/ParallelFor.h,10063,False,ascii,1.0,LF,269,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/ParallelFor.isph,11535,False,ascii,1.0,LF,240,.isph,,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/ParallelForSYCL.h,2162,False,ascii,1.0,LF,63,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/SYCLContext.cpp,3813,False,ascii,1.0,LF,110,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/SYCLContext.h,2514,False,ascii,1.0,LF,75,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/SYCLUtils.cpp,8234,False,ascii,1.0,LF,253,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/SYCLUtils.h,1881,False,ascii,1.0,LF,56,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/Scalar.h,7368,False,ascii,1.0,LF,210,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/ShapeUtil.cpp,10470,False,ascii,1.0,LF,291,.cpp,text/x-c++src,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/ShapeUtil.h,4259,False,ascii,1.0,LF,104,.h,text/x-chdr,False,2026-06-12T15:44:00.379896+00:00
Open3D/cpp/open3d/core/SizeVector.cpp,4811,False,ascii,1.0,LF,162,.cpp,text/x-c++src,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/SizeVector.h,3207,False,ascii,1.0,LF,110,.h,text/x-chdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/SmallVector.cpp,7065,False,ascii,1.0,LF,171,.cpp,text/x-c++src,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/SmallVector.h,51139,False,ascii,1.0,LF,1383,.h,text/x-chdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/StdAllocator.h,2691,False,ascii,1.0,LF,84,.h,text/x-chdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/Tensor.cpp,71611,False,ascii,1.0,LF,1920,.cpp,text/x-c++src,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/Tensor.h,62141,False,utf-8,0.8002,LF,1500,.h,text/x-chdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/TensorCheck.cpp,3664,False,ascii,1.0,LF,99,.cpp,text/x-c++src,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/TensorCheck.h,4046,False,ascii,1.0,LF,93,.h,text/x-chdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/TensorFunction.cpp,5332,False,ascii,1.0,LF,149,.cpp,text/x-c++src,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/TensorFunction.h,4567,False,ascii,1.0,LF,116,.h,text/x-chdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/TensorInit.h,3313,False,ascii,1.0,LF,117,.h,text/x-chdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/TensorKey.cpp,6459,False,ascii,1.0,LF,206,.cpp,text/x-c++src,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/TensorKey.h,4020,False,ascii,1.0,LF,121,.h,text/x-chdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/TensorList.cpp,6518,False,ascii,1.0,LF,193,.cpp,text/x-c++src,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/TensorList.h,13307,False,ascii,1.0,LF,328,.h,text/x-chdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/hashmap/DeviceHashBackend.cpp,1586,False,ascii,1.0,LF,43,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/DeviceHashBackend.h,4890,False,ascii,1.0,LF,137,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/Dispatch.h,6050,False,ascii,1.0,LF,126,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/HashBackendBuffer.cpp,3912,False,ascii,1.0,LF,125,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/HashBackendBuffer.h,3418,False,ascii,1.0,LF,109,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/HashMap.cpp,16102,False,ascii,1.0,LF,446,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/HashMap.h,8796,False,ascii,1.0,LF,222,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/HashSet.cpp,4033,False,ascii,1.0,LF,122,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/HashSet.h,4908,False,ascii,1.0,LF,131,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/CPU/CPUHashBackendBuffer.cpp,841,False,ascii,1.0,LF,23,.cpp,text/x-c++src,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/hashmap/CPU/CPUHashBackendBufferAccessor.hpp,2377,False,ascii,1.0,LF,66,.hpp,text/x-c++hdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/hashmap/CPU/CreateCPUHashBackend.cpp,1887,False,ascii,1.0,LF,51,.cpp,text/x-c++src,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/hashmap/CPU/TBBHashBackend.h,7906,False,ascii,1.0,LF,236,.h,text/x-chdr,False,2026-06-12T15:44:00.384051+00:00
Open3D/cpp/open3d/core/hashmap/CUDA/CUDAHashBackendBuffer.cu,843,False,ascii,1.0,LF,22,.cu,application/cu-seeme,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/CUDA/CUDAHashBackendBufferAccessor.h,4050,False,ascii,1.0,LF,114,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/CUDA/CreateCUDAHashBackend.cu,2436,False,ascii,1.0,LF,62,.cu,application/cu-seeme,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/CUDA/SlabHashBackend.h,11274,False,ascii,1.0,LF,297,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/CUDA/SlabHashBackendImpl.h,27188,False,ascii,1.0,LF,725,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/CUDA/SlabMacros.h,3143,False,ascii,1.0,LF,87,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/CUDA/SlabNodeManager.cu,1657,False,ascii,1.0,LF,42,.cu,application/cu-seeme,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/CUDA/SlabNodeManager.h,11398,False,ascii,1.0,LF,279,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/CUDA/SlabTraits.h,1864,False,ascii,1.0,LF,55,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/hashmap/CUDA/StdGPUHashBackend.h,15235,False,ascii,1.0,LF,425,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/Arange.cpp,2520,False,ascii,1.0,LF,87,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/Arange.h,1122,False,ascii,1.0,LF,39,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/ArangeCPU.cpp,1273,False,ascii,1.0,LF,36,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/ArangeCUDA.cu,1474,False,ascii,1.0,LF,40,.cu,application/cu-seeme,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/ArangeSYCL.cpp,1342,False,ascii,1.0,LF,37,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/BinaryEW.cpp,2538,False,ascii,1.0,LF,73,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/BinaryEW.h,1604,False,ascii,1.0,LF,67,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/BinaryEWCPU.cpp,18808,False,ascii,1.0,LF,398,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/BinaryEWCPU.ispc,23398,False,ascii,1.0,LF,434,.ispc,,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/BinaryEWCUDA.cu,16090,False,ascii,1.0,LF,351,.cu,application/cu-seeme,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/BinaryEWSYCL.cpp,11875,False,ascii,1.0,LF,270,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/IndexGetSet.cpp,2840,False,ascii,1.0,LF,80,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/IndexGetSet.h,2551,False,ascii,1.0,LF,75,.h,text/x-chdr,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/IndexGetSetCPU.cpp,3239,False,ascii,1.0,LF,83,.cpp,text/x-c++src,False,2026-06-12T15:44:00.388206+00:00
Open3D/cpp/open3d/core/kernel/IndexGetSetCUDA.cu,4271,False,ascii,1.0,LF,107,.cu,application/cu-seeme,False,2026-06-12T15:44:00.392360+00:00
