language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=0.81 s (2626.9 files/s 634916.5 lines/s)"
C/C++ Header,Open3D/cpp/open3d/visualization/gui/MenuImgui.h,15,6,41
C/C++ Header,Open3D/cpp/open3d/visualization/gui/MenuMacOS.h,15,6,41
C++,Open3D/cpp/open3d/visualization/gui/ProgressBar.cpp,15,7,41
C++,Open3D/cpp/open3d/visualization/gui/StackedWidget.cpp,13,8,41
C++,Open3D/cpp/open3d/visualization/rendering/Camera.cpp,9,17,41
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/RGBDImageFragmentShader.glsl,7,3,41
C/C++ Header,Open3D/cpp/open3d/visualization/webrtc_server/VideoFilter.h,9,22,41
C++,Open3D/cpp/pybind/geometry/keypoint.cpp,7,10,41
Python,Open3D/examples/python/pipelines/pose_graph_optimization.py,7,6,41
Bourne Shell,Open3D/util/install_deps_ubuntu.sh,6,10,41
C,Open3D/3rdparty/glfw/src/posix_time.c,11,34,40
C,Open3D/3rdparty/rply/rply/etc/dump.c,4,0,40
CSS,Open3D/3rdparty/rply/rply/manual/reference.css,14,0,40
C/C++ Header,Open3D/cpp/open3d/core/nns/NNSIndex.h,17,68,40
C/C++ Header,Open3D/cpp/open3d/geometry/Geometry.h,10,35,40
C/C++ Header,Open3D/cpp/open3d/ml/tensorflow/misc/ReduceSubarraysSumOpKernel.h,13,12,40
C/C++ Header,Open3D/cpp/open3d/visualization/utility/PointCloudPicker.h,13,25,40
C++,Open3D/cpp/pybind/core/device.cpp,6,6,40
reStructuredText,Open3D/docs/tutorial/visualization/customized_visualization.rst,52,88,40
C++,Open3D/examples/cpp/OffscreenRendering.cpp,12,15,40
Python,Open3D/examples/python/visualization/non_blocking_visualization.py,12,7,40
Python,Open3D/examples/python/visualization/remove_geometry.py,10,6,40
Python,Open3D/python/test/ml_ops/test_nms.py,10,7,40
C/C++ Header,Open3D/cpp/open3d/core/StdAllocator.h,19,26,39
C/C++ Header,Open3D/cpp/open3d/core/linalg/AddMM.h,7,11,39
CUDA,Open3D/cpp/open3d/core/nns/kernel/Limits.cuh,14,33,39
C/C++ Header,Open3D/cpp/open3d/io/rpc/MessageUtils.h,19,38,39
CUDA,Open3D/cpp/open3d/ml/pytorch/misc/BuildSpatialHashTableOpKernel.cu,9,9,39
CUDA,Open3D/cpp/open3d/ml/tensorflow/pointnet/BallQueryOpKernel.cu,9,12,39
C/C++ Header,Open3D/cpp/open3d/t/io/ImageIO.h,19,54,39
C/C++ Header,Open3D/cpp/open3d/t/io/sensor/RGBDSensor.h,16,40,39
C++,Open3D/cpp/open3d/utility/Parallel.cpp,9,10,39
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/RenderToBuffer.h,12,13,39
C/C++ Header,Open3D/cpp/open3d/visualization/utility/SelectionPolygonVolume.h,11,22,39
C++,Open3D/cpp/pybind/t/geometry/geometry.cpp,8,7,39
Python,Open3D/docs/jupyter/jupyter_run_all.py,9,9,39
Text,Open3D/examples/cpp/registration_example_util/TICPSequentialConfigKitti.txt,9,0,39
Python,Open3D/examples/python/geometry/octree_traversal.py,9,9,39
Python,Open3D/examples/python/pipelines/colored_icp_registration.py,10,14,39
CMake,Open3D/3rdparty/glew/CMakeLists.txt,8,1,38
CMake,Open3D/cmake/Open3DFetchISPCCompiler.cmake,9,9,38
C++,Open3D/cpp/benchmarks/geometry/TriangleMesh.cpp,12,9,38
C++,Open3D/cpp/open3d/ml/tensorflow/misc/VoxelPoolingGradOpKernel.cpp,6,7,38
CMake,Open3D/cpp/open3d/t/geometry/kernel/CMakeLists.txt,5,0,38
C++,Open3D/cpp/open3d/utility/CompilerInfo.cpp,13,6,38
C++,Open3D/cpp/open3d/utility/Extract.cpp,8,6,38
C++,Open3D/cpp/open3d/utility/Random.cpp,14,14,38
C++,Open3D/cpp/open3d/visualization/app/Viewer.cpp,12,8,38
C++,Open3D/cpp/open3d/visualization/gui/WidgetStack.cpp,7,6,38
C++,Open3D/cpp/tests/camera/PinholeCameraTrajectory.cpp,17,6,38
C++,Open3D/cpp/tests/utility/Random.cpp,8,6,38
Python,Open3D/examples/python/geometry/ray_casting_closest_geometry.py,7,10,38
Python,Open3D/examples/python/geometry/triangle_mesh_connected_components.py,5,6,38
CMake,Open3D/3rdparty/assimp/assimp.cmake,4,2,37
CMake,Open3D/3rdparty/glfw/CMake/modules/FindVulkan.cmake,4,5,37
C/C++ Header,Open3D/cpp/open3d/core/hashmap/CUDA/SlabMacros.h,15,35,37
C++,Open3D/cpp/open3d/ml/contrib/IoU.cpp,7,6,37
C++,Open3D/cpp/open3d/ml/pytorch/misc/NmsOps.cpp,6,6,37
C/C++ Header,Open3D/cpp/open3d/pipelines/integration/TSDFVolume.h,11,36,37
C/C++ Header,Open3D/cpp/open3d/t/geometry/kernel/NPPImage.h,10,6,37
C/C++ Header,Open3D/cpp/open3d/t/geometry/kernel/Transform.h,16,6,37
C++,Open3D/cpp/open3d/visualization/gui/Dialog.cpp,12,6,37
C/C++ Header,Open3D/cpp/open3d/visualization/visualizer/ViewParameters.h,9,6,37
Python,Open3D/examples/python/pipelines/rgbd_integration_uniform.py,11,10,37
C/C++ Header,Open3D/cpp/open3d/core/Blob.h,14,41,36
C++,Open3D/cpp/open3d/core/kernel/Kernel.cpp,7,8,36
C++,Open3D/cpp/open3d/core/linalg/AddMMCUDA.cpp,4,6,36
C/C++ Header,Open3D/cpp/open3d/io/ImageIO.h,17,29,36
C/C++ Header,Open3D/cpp/open3d/io/sensor/azure_kinect/AzureKinectSensor.h,14,13,36
C/C++ Header,Open3D/cpp/open3d/ml/impl/misc/RaggedToDense.h,8,40,36
C++,Open3D/cpp/open3d/ml/pytorch/misc/RoiPoolOps.cpp,8,32,36
C++,Open3D/cpp/open3d/visualization/gui/Gui.cpp,19,8,36
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/defaultUnlit.mat,5,0,36
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/ModelInteractorLogic.h,15,6,36
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/RendererStructs.h,12,8,36
C/C++ Header,Open3D/cpp/pybind/t/geometry/geometry.h,9,7,36
C++,Open3D/cpp/tests/Main.cpp,9,7,36
CMake,Open3D/cpp/tests/core/CMakeLists.txt,2,0,36
C++,Open3D/cpp/tests/io/VoxelGridIO.cpp,9,12,36
C/C++ Header,Open3D/cpp/tests/test_utility/Raw.h,17,24,36
reStructuredText,Open3D/docs/tutorial/t_reconstruction_system/index.rst,31,31,36
Text,Open3D/examples/cpp/registration_example_util/TICPSequentialConfigLyft.txt,9,0,36
Python,Open3D/examples/python/geometry/kd_tree_feature_matching.py,7,6,36
Python,Open3D/examples/python/reconstruction_system/debug/visualize_fragments.py,6,8,36
C/C++ Header,Open3D/cpp/open3d/core/TensorKey.h,19,66,35
C++,Open3D/cpp/open3d/core/hashmap/CPU/CreateCPUHashBackend.cpp,8,8,35
C++,Open3D/cpp/open3d/core/kernel/IndexReduction.cpp,7,7,35
C/C++ Header,Open3D/cpp/open3d/core/kernel/UnaryEW.h,11,8,35
CUDA,Open3D/cpp/open3d/core/nns/kernel/ReductionOps.cuh,15,32,35
C++,Open3D/cpp/open3d/data/dataset/BedroomRGBDImages.cpp,7,6,35
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/sparse_conv/SparseConvTransposeBackpropFilterOpKernel.h,4,7,35
C/C++ Header,Open3D/cpp/open3d/pipelines/registration/Feature.h,12,36,35
C++,Open3D/cpp/open3d/t/io/sensor/RGBDVideoMetadata.cpp,12,6,35
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Combobox.h,16,24,35
C/C++ Header,Open3D/cpp/open3d/visualization/gui/ImageWidget.h,13,21,35
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/Gradient.h,13,27,35
C++,Open3D/cpp/pybind/open3d_pybind.cpp,10,15,35
C/C++ Header,Open3D/cpp/pybind/visualization/visualization.h,13,23,35
C++,Open3D/examples/cpp/Voxelization.cpp,10,8,35
Python,Open3D/examples/python/visualization/textured_model.py,8,8,35
Text,Open3D/cpp/apps/Open3DViewer/Debian/CMakeLists.in.txt,5,0,34
CUDA,Open3D/cpp/open3d/ml/pytorch/misc/RaggedToDenseOpKernel.cu,7,7,34
C++,Open3D/cpp/open3d/ml/tensorflow/misc/BuildSpatialHashTableOpKernel.cpp,6,7,34
C/C++ Header,Open3D/cpp/open3d/pipelines/odometry/Odometry.h,9,25,34
C/C++ Header,Open3D/cpp/open3d/t/geometry/kernel/TriangleMesh.h,12,6,34
C/C++ Header,Open3D/cpp/open3d/t/io/sensor/RGBDVideoMetadata.h,23,26,34
C/C++ Header,Open3D/cpp/open3d/visualization/visualizer/RenderOptionWithEditing.h,10,8,34
C/C++ Header,Open3D/cpp/open3d/visualization/visualizer/VisualizerWithKeyCallback.h,10,22,34
CMake,Open3D/cpp/tests/io/CMakeLists.txt,3,0,34
C++,Open3D/examples/cpp/PCDFileFormat.cpp,9,8,34
Python,Open3D/examples/python/camera/camera_trajectory.py,4,6,34
Python,Open3D/python/test/t/geometry/test_lineset.py,9,6,34
CMake,Open3D/3rdparty/mkl/tbb.cmake,5,12,33
C/C++ Header,Open3D/cpp/open3d/core/Atomic.h,7,14,33
C++,Open3D/cpp/open3d/core/linalg/LUCUDA.cpp,8,6,33
C/C++ Header,Open3D/cpp/open3d/core/nns/NeighborSearchCommon.h,12,14,33
C/C++ Header,Open3D/cpp/open3d/io/sensor/azure_kinect/AzureKinectRecorder.h,13,20,33
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/misc/NeighborSearchAllocator.h,9,9,33
CUDA,Open3D/cpp/open3d/ml/tensorflow/misc/ReduceSubarraysSumOpKernel.cu,6,6,33
C++,Open3D/cpp/open3d/visualization/gui/Label3D.cpp,16,6,33
C/C++ Header,Open3D/cpp/open3d/visualization/visualizer/MessageProcessor.h,11,8,33
CSS,Open3D/cpp/open3d/visualization/webrtc_server/html/styles.css,0,0,33
C++,Open3D/cpp/pybind/core/cuda_utils.cpp,5,6,33
C++,Open3D/cpp/pybind/visualization/app/viewer.cpp,7,6,33
C++,Open3D/cpp/pybind/visualization/visualization.cpp,8,6,33
C++,Open3D/cpp/tests/core/Blob.cpp,11,6,33
C++,Open3D/cpp/tests/t/pipelines/TransformationConverter.cpp,11,6,33
reStructuredText,Open3D/docs/builddocs.rst,41,25,33
Markdown,Open3D/docs/release.md,9,0,33
CMake,Open3D/3rdparty/fmt/fmt.cmake,4,2,32
CMake,Open3D/3rdparty/zlib/zlib.cmake,4,2,32
CMake,Open3D/cmake/Open3DPackaging.cmake,1,3,32
C++,Open3D/cpp/benchmarks/t/io/TriangleMeshIO.cpp,12,6,32
C++,Open3D/cpp/open3d/core/hashmap/DeviceHashBackend.cpp,5,6,32
C++,Open3D/cpp/open3d/core/linalg/AddMMCPU.cpp,4,6,32
CMake,Open3D/cpp/open3d/t/io/CMakeLists.txt,5,0,32
C/C++ Header,Open3D/cpp/open3d/t/pipelines/registration/RobustKernel.h,6,42,32
C/C++ Header,Open3D/cpp/open3d/utility/ProgressBar.h,7,6,32
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Button.h,15,16,32
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/colorMap.mat,7,0,32
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/depth_value.mat,8,0,32
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/normals.mat,7,0,32
C/C++ Header,Open3D/cpp/open3d/visualization/gui/NumberEdit.h,14,6,32
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/LightDirectionInteractorLogic.h,13,6,32
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/filament/FilamentEngine.h,16,16,32
CMake,Open3D/cpp/open3d/visualization/webrtc_server/CMakeLists.txt,6,1,32
reStructuredText,Open3D/docs/tutorial/t_reconstruction_system/integration.rst,19,25,32
Python,Open3D/examples/python/geometry/triangle_mesh_with_numpy.py,3,8,32
CMake,Open3D/cmake/Open3DLink3rdpartyLibraries.cmake,3,8,31
CUDA,Open3D/cpp/open3d/ml/contrib/InterpolatePoints.cuh,6,6,31
C++,Open3D/cpp/open3d/ml/pytorch/misc/RaggedToDenseOpKernel.cpp,7,7,31
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/sparse_conv/SparseConvTransposeOpKernel.h,4,7,31
CMake,Open3D/cpp/open3d/pipelines/CMakeLists.txt,5,0,31
C/C++ Header,Open3D/cpp/open3d/utility/ISAInfo.h,9,17,31
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Font.h,10,38,31
C++,Open3D/cpp/open3d/visualization/webrtc_server/BitmapTrackSource.cpp,8,17,31
C++,Open3D/cpp/tests/core/Device.cpp,10,6,31
reStructuredText,Open3D/docs/tutorial/reconstruction_system/refine_registration.rst,20,36,31
Python,Open3D/examples/python/visualization/customized_visualization_key_action.py,12,8,31
Python,Open3D/python/open3d/ml/tf/python/ops/lib.py,5,8,31
YAML,Open3D/.github/ISSUE_TEMPLATE/3-feature-request.yml,5,0,30
YAML,Open3D/.github/workflows/clean-gcloud-profiles.yml,4,21,30
C,Open3D/3rdparty/glfw/src/win32_time.c,10,34,30
CMake,Open3D/3rdparty/libpng/libpng.cmake,3,0,30
CMake,Open3D/cmake/ispc_isas/CMakeLists.txt,12,5,30
CMake,Open3D/cpp/benchmarks/CMakeLists.txt,6,0,30
C++,Open3D/cpp/benchmarks/geometry/SamplePoints.cpp,10,7,30
CUDA,Open3D/cpp/open3d/core/kernel/ArangeCUDA.cu,4,6,30
C++,Open3D/cpp/open3d/io/FileFormatIO.cpp,7,6,30
C/C++ Header,Open3D/cpp/open3d/io/sensor/azure_kinect/MKVReader.h,10,20,30
CUDA,Open3D/cpp/open3d/ml/tensorflow/misc/NmsOpKernel.cu,6,6,30
C++,Open3D/cpp/open3d/ml/tensorflow/misc/ReduceSubarraysSumOpKernel.cpp,6,6,30
C++,Open3D/cpp/open3d/ml/tensorflow/pointnet/RoiPoolOps.cpp,6,11,30
C/C++ Header,Open3D/cpp/open3d/pipelines/color_map/NonRigidOptimizer.h,16,46,30
C++,Open3D/cpp/open3d/pipelines/registration/RobustKernel.cpp,11,10,30
C/C++ Header,Open3D/cpp/open3d/t/io/sensor/RGBDVideoReader.h,18,30,30
C++,Open3D/cpp/open3d/t/pipelines/kernel/Feature.cpp,5,6,30
C/C++ Header,Open3D/cpp/open3d/t/pipelines/kernel/Feature.h,6,6,30
C/C++ Header,Open3D/cpp/open3d/visualization/gui/FileDialog.h,17,16,30
C/C++ Header,Open3D/cpp/open3d/visualization/gui/ListView.h,14,15,30
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/CameraInteractorLogic.h,14,7,30
C++,Open3D/cpp/open3d/visualization/rendering/RendererHandle.cpp,10,6,30
C/C++ Header,Open3D/cpp/pybind/core/tensor_converter.h,12,67,30
C++,Open3D/cpp/tests/utility/ProgressBar.cpp,9,6,30
Jupyter Notebook,Open3D/docs/jupyter/geometry/mesh_deformation.ipynb,0,89,30
reStructuredText,Open3D/docs/tutorial/visualization/interactive_visualization.rst,46,57,30
Python,Open3D/examples/python/geometry/ray_casting_to_image.py,4,8,30
Python,Open3D/python/test/open3d_test.py,10,19,30
CMake,Open3D/3rdparty/cmake/FindOSMesa.cmake,7,10,29
CMake,Open3D/3rdparty/ippicv/CMakeLists.txt,4,1,29
C++,Open3D/cpp/benchmarks/core/Reduction.cpp,7,6,29
CMake,Open3D/cpp/open3d/Open3DConfig.cmake.in,7,0,29
C++,Open3D/cpp/open3d/core/linalg/SVDCPU.cpp,4,6,29
C/C++ Header,Open3D/cpp/open3d/ml/contrib/IoU.h,8,28,29
CUDA,Open3D/cpp/open3d/ml/pytorch/pointnet/BallQueryKernel.cu,8,37,29
C++,Open3D/cpp/open3d/ml/pytorch/pointnet/BallQueryOps.cpp,7,32,29
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/sparse_conv/SparseConvBackpropFilterOpKernel.h,4,7,29
C/C++ Header,Open3D/cpp/open3d/pipelines/odometry/OdometryOption.h,6,27,29
C/C++ Header,Open3D/cpp/open3d/utility/Console.h,10,6,29
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/defaultUnlitTransparency.mat,5,0,29
CUDA,Open3D/cpp/tests/core/ParallelFor.cu,9,11,29
C/C++ Header,Open3D/cpp/tests/pipelines/odometry/OdometryTools.h,8,10,29
reStructuredText,Open3D/docs/contribute/contribute.rst,14,2,29
C++,Open3D/examples/cpp/FileDialog.cpp,6,8,29
Python,Open3D/examples/python/geometry/kd_tree_search.py,11,7,29
CMake,Open3D/3rdparty/civetweb/civetweb.cmake,2,0,28
C,Open3D/3rdparty/glfw/src/null_monitor.c,11,29,28
CMake,Open3D/3rdparty/jsoncpp/jsoncpp.cmake,3,0,28
C/C++ Header,Open3D/cpp/apps/OfflineReconstruction/DebugUtil.h,6,6,28
C/C++ Header,Open3D/cpp/open3d/Macro.h,6,14,28
C/C++ Header,Open3D/cpp/open3d/core/ShapeUtil.h,16,60,28
C++,Open3D/cpp/open3d/core/linalg/MatmulCUDA.cpp,4,6,28
C++,Open3D/cpp/open3d/data/dataset/SampleRedwoodRGBDImages.cpp,9,6,28
C/C++ Header,Open3D/cpp/open3d/io/LineSetIO.h,10,16,28
C/C++ Header,Open3D/cpp/open3d/io/VoxelGridIO.h,10,16,28
C++,Open3D/cpp/open3d/ml/pytorch/pointnet/SamplingOps.cpp,9,32,28
C++,Open3D/cpp/open3d/ml/tensorflow/misc/NmsOpKernel.cpp,7,6,28
C/C++ Header,Open3D/cpp/open3d/pipelines/color_map/RigidOptimizer.h,14,36,28
CMake,Open3D/cpp/open3d/t/pipelines/kernel/CMakeLists.txt,4,2,28
CMake,Open3D/cpp/open3d/utility/CMakeLists.txt,3,0,28
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/img_blit.mat,1,0,28
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/ui_blit.mat,1,0,28
C++,Open3D/cpp/open3d/visualization/gui/NativeLinux.cpp,9,7,28
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Slider.h,12,15,28
C/C++ Header,Open3D/cpp/open3d/visualization/gui/TextEdit.h,13,17,28
C++,Open3D/cpp/pybind/core/core.cpp,7,8,28
CMake,Open3D/cpp/pybind/visualization/CMakeLists.txt,5,0,28
C++,Open3D/cpp/tests/utility/Download.cpp,10,11,28
C++,Open3D/cpp/tests/utility/Extract.cpp,9,13,28
reStructuredText,Open3D/docs/tutorial/reconstruction_system/capture_your_own_dataset.rst,22,29,28
C++,Open3D/examples/cpp/Log.cpp,9,6,28
Python,Open3D/examples/python/benchmark/benchmark_pre.py,11,7,28
YAML,Open3D/examples/python/t_reconstruction_system/default_config.yml,0,0,28
YAML,Open3D/.github/workflows/style.yml,3,0,27
C/C++ Header,Open3D/3rdparty/glfw/src/null_platform.h,7,28,27
C++,Open3D/cpp/open3d/core/MemoryManagerCPU.cpp,7,6,27
C/C++ Header,Open3D/cpp/open3d/core/hashmap/CUDA/SlabTraits.h,9,19,27
C/C++ Header,Open3D/cpp/open3d/core/linalg/SVD.h,7,8,27
C++,Open3D/cpp/open3d/data/dataset/DemoICPPointClouds.cpp,7,6,27
C++,Open3D/cpp/open3d/data/dataset/LivingRoomPointClouds.cpp,7,6,27
C++,Open3D/cpp/open3d/data/dataset/OfficePointClouds.cpp,7,6,27
C++,Open3D/cpp/open3d/io/rpc/BufferConnection.cpp,9,6,27
C/C++ Header,Open3D/cpp/open3d/io/sensor/azure_kinect/AzureKinectSensorConfig.h,11,13,27
C++,Open3D/cpp/open3d/io/sensor/azure_kinect/MKVMetadata.cpp,11,6,27
C/C++ Header,Open3D/cpp/open3d/io/sensor/azure_kinect/MKVWriter.h,9,7,27
CUDA,Open3D/cpp/open3d/ml/contrib/TrilinearDevoxelize.cuh,5,30,27
C/C++ Header,Open3D/cpp/open3d/ml/impl/misc/ReduceSubarraysSum.h,6,18,27
CUDA,Open3D/cpp/open3d/ml/pytorch/misc/ReduceSubarraysSumOpKernel.cu,4,7,27
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/sparse_conv/SparseConvOpKernel.h,4,7,27
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Color.h,12,9,27
C/C++ Header,Open3D/cpp/open3d/visualization/gui/RadioButton.h,12,11,27
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/IBLRotationInteractorLogic.h,12,6,27
C++,Open3D/cpp/tests/io/TriangleMeshIO.cpp,13,13,27
reStructuredText,Open3D/docs/cpp_project.rst,11,4,27
Jupyter Notebook,Open3D/docs/jupyter/geometry/kdtree.ipynb,0,133,27
Python,Open3D/docs/jupyter/jupyter_strip_output.py,7,9,27
Python,Open3D/examples/python/reconstruction_system/sensors/realsense_helper.py,8,9,27
Python,Open3D/python/test/io/rpc/test_remote_functions.py,12,13,27
Python,Open3D/python/test/ml_ops/test_roi_pool.py,8,7,27
Python,Open3D/python/test/visualization/test_cpu_rendering.py,5,7,27
CMake,Open3D/3rdparty/openblas/openblas.cmake,4,0,26
CMake,Open3D/3rdparty/stdgpu/stdgpu.cmake,3,3,26
Text,Open3D/3rdparty/vtk/Copyright.txt,8,0,26
CMake,Open3D/cmake/Open3DSYCLTargetSources.cmake,1,14,26
C/C++ Header,Open3D/cpp/open3d/core/SYCLContext.h,17,22,26
C++,Open3D/cpp/open3d/core/kernel/ArangeCPU.cpp,4,6,26
C++,Open3D/cpp/open3d/core/linalg/InverseCPU.cpp,4,6,26
C++,Open3D/cpp/open3d/data/dataset/LoungeRGBDImages.cpp,7,6,26
C/C++ Header,Open3D/cpp/open3d/io/PinholeCameraTrajectoryIO.h,12,15,26
C/C++ Header,Open3D/cpp/open3d/io/rpc/Connection.h,10,19,26
C++,Open3D/cpp/open3d/ml/contrib/Cloud.cpp,16,53,26
C/C++ Header,Open3D/cpp/open3d/pipelines/color_map/ImageWarpingField.h,7,6,26
C/C++ Header,Open3D/cpp/open3d/t/pipelines/slac/Visualization.h,8,14,26
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Label.h,12,8,26
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/depth.mat,6,0,26
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Native.h,9,8,26
C/C++ Header,Open3D/cpp/open3d/visualization/gui/TabControl.h,12,6,26
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/PhongVertexShader.glsl,8,0,26
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/TexturePhongVertexShader.glsl,9,0,26
C/C++ Header,Open3D/cpp/pybind/geometry/geometry.h,6,6,26
C++,Open3D/cpp/tests/visualization/rendering/MaterialModifier.cpp,5,6,26
Python,Open3D/examples/python/geometry/ray_casting_sdf.py,10,11,26
CMake,Open3D/3rdparty/glfw/cmake_uninstall.cmake.in,4,0,25
C/C++ Header,Open3D/3rdparty/glfw/src/linux_joystick.h,8,29,25
diff,Open3D/3rdparty/zlib/0001-patch-zlib-to-enable-unzip.patch,7,31,25
C,Open3D/cmake/ispc_isas/ISADispatcher.c,5,27,25
Bourne Shell,Open3D/cpp/apps/Open3DViewer/makeMacIcon.sh,6,1,25
C++,Open3D/cpp/open3d/data/dataset/DemoColoredICPPointClouds.cpp,7,6,25
C++,Open3D/cpp/open3d/data/dataset/MonkeyModel.cpp,6,6,25
C++,Open3D/cpp/open3d/io/ModelIO.cpp,7,6,25
CMake,Open3D/cpp/open3d/t/pipelines/CMakeLists.txt,7,0,25
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Label3D.h,12,17,25
C/C++ Header,Open3D/cpp/open3d/visualization/gui/ToggleSwitch.h,12,11,25
C/C++ Header,Open3D/cpp/open3d/visualization/gui/VectorEdit.h,11,9,25
C++,Open3D/cpp/pybind/core/tensor_type_caster.cpp,7,6,25
C/C++ Header,Open3D/cpp/pybind/visualization/gui/gui.h,9,6,25
C++,Open3D/cpp/tests/pipelines/registration/Registration.cpp,15,6,25
Jupyter Notebook,Open3D/docs/jupyter/geometry/working_with_numpy.ipynb,0,96,25
Python,Open3D/examples/python/geometry/point_cloud_to_rgbd.py,5,6,25
Bourne Shell,Open3D/util/run_ci.sh,10,3,25
C/C++ Header,Open3D/cpp/open3d/core/linalg/Matmul.h,5,7,24
C++,Open3D/cpp/open3d/data/dataset/DemoFeatureMatchingPointClouds.cpp,6,6,24
C/C++ Header,Open3D/cpp/open3d/io/FileFormatIO.h,7,9,24
C++,Open3D/cpp/open3d/io/rpc/ZMQContext.cpp,6,6,24
C/C++ Header,Open3D/cpp/open3d/io/sensor/azure_kinect/MKVMetadata.h,10,15,24
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/pointnet/InterpolateKernel.h,4,32,24
C++,Open3D/cpp/open3d/t/geometry/RGBDImage.cpp,6,6,24
C/C++ Header,Open3D/cpp/open3d/visualization/gui/ColorEdit.h,12,8,24
C++,Open3D/cpp/open3d/visualization/gui/Font.cpp,7,7,24
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/pointcloud.mat,2,0,24
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/unlitSolidColor.mat,4,0,24
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/RotationInteractorLogic.h,11,8,24
C++,Open3D/cpp/tests/io/file_format/FileGLTF.cpp,8,24,24
reStructuredText,Open3D/docs/contribute/styleguide.rst,22,19,24
reStructuredText,Open3D/docs/tutorial/t_reconstruction_system/dense_slam.rst,16,11,24
Python,Open3D/examples/python/visualization/textured_mesh.py,8,10,24
YAML,Open3D/.github/ISSUE_TEMPLATE/2-questions.yml,3,0,23
CMake,Open3D/3rdparty/glfw/CMake/GenerateMappings.cmake,8,2,23
C/C++ Header,Open3D/3rdparty/glfw/deps/getopt.h,9,25,23
C++,Open3D/cpp/benchmarks/core/Linalg.cpp,8,6,23
C/C++ Header,Open3D/cpp/open3d/core/kernel/IndexReduction.h,7,6,23
C++,Open3D/cpp/open3d/core/kernel/NonZero.cpp,5,6,23
C/C++ Header,Open3D/cpp/open3d/core/linalg/LeastSquares.h,7,7,23
C++,Open3D/cpp/open3d/core/linalg/LeastSquaresCPU.cpp,4,6,23
C/C++ Header,Open3D/cpp/open3d/core/linalg/Solve.h,7,7,23
C++,Open3D/cpp/open3d/core/linalg/SolveCPU.cpp,4,6,23
C++,Open3D/cpp/open3d/ml/pytorch/misc/BuildSpatialHashTableOpKernel.cpp,3,7,23
C++,Open3D/cpp/open3d/ml/tensorflow/pointnet/BallQueryOps.cpp,3,11,23
CMake,Open3D/cpp/open3d/t/geometry/CMakeLists.txt,4,0,23
C/C++ Header,Open3D/cpp/open3d/t/geometry/DrawableGeometry.h,10,14,23
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Checkbox.h,11,8,23
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Dialog.h,10,7,23
C/C++ Header,Open3D/cpp/open3d/visualization/gui/StackedWidget.h,11,10,23
CSS,Open3D/cpp/open3d/visualization/webrtc_server/html/nav.css,0,0,23
C++,Open3D/cpp/pybind/core/size_vector.cpp,7,22,23
C/C++ Header,Open3D/cpp/pybind/geometry/octree.h,8,8,23
C++,Open3D/cpp/tests/io/file_format/FileSTL.cpp,7,6,23
reStructuredText,Open3D/docs/tutorial/reconstruction_system/integrate_scene.rst,12,20,23
Python,Open3D/examples/python/geometry/point_cloud_outlier_removal_statistical.py,9,6,23
Python,Open3D/examples/python/geometry/point_cloud_with_numpy.py,4,10,23
Python,Open3D/examples/python/reconstruction_system/debug/pairwise_pc_alignment.py,6,7,23
Python,Open3D/examples/python/visualization/line_width.py,10,15,23
